t,x,y,theta
376.5790801000039,-0.34000854597672403,-0.6183822740673593,-1.9559578596197438
376.6365530000039,-0.3399997085885671,-0.6183633619114974,-1.9559569305882527
376.68509600000107,-0.3399926700641871,-0.6183494154282675,-1.9559640660020567
376.73299000000407,-0.33998526870261764,-0.6183338087469813,-1.9559757255810686
376.7848998000045,-0.33997738308035275,-0.6183149242708434,-1.9559815453108143
376.832802500001,-0.33996683964726937,-0.6182956869130609,-1.9559682332009585
376.88589409999986,-0.33995714014099143,-0.6182774116677334,-1.9559591503368492
376.9308810000002,-0.3399467115119658,-0.6182557965941068,-1.95596182591083
376.98388780000096,-0.339944126421645,-0.6182411127990953,-1.9559585878201886
377.0364518999995,-0.3399405927093353,-0.6182257416479562,-1.9559660515077821
377.0806661000024,-0.3399370166657018,-0.6182132480650011,-1.9559748216110842
377.1336109999975,-0.3399317573624244,-0.6181944460925403,-1.9559776972512077
377.1853226000021,-0.3399294280692118,-0.6181782738659676,-1.9559672370880967
377.2338555000024,-0.3399230898650988,-0.6181613328832132,-1.955966726687584
377.2853733000011,-0.33991791969295904,-0.6181492066196842,-1.955978072279973
377.3353806000014,-0.3399148361047268,-0.6181355854439523,-1.9559783702738052
377.38596959999995,-0.3399102939403802,-0.6181219556931208,-1.955959146021821
377.42682530000457,-0.3399014666973165,-0.6181067446390384,-1.9559496377865544
377.4839154000001,-0.33989794553650876,-0.6180964792199124,-1.9559539601405789
377.5404641999994,-0.3398915068957972,-0.6180832213734149,-1.9559521873663237
377.57994090000284,-0.33988369040178384,-0.6180683025806059,-1.955963460078529
377.6312457000022,-0.33987760467584616,-0.6180559258991788,-1.9559700494197354
377.67677299999923,-0.339871006764373,-0.6180392031092544,-1.9559601683931647
377.72713769999973,-0.3398649788943065,-0.6180260152872524,-1.955960939217739
377.7779310000042,-0.3398560938073483,-0.6180106136030424,-1.9559592960941317
377.83516039999813,-0.3398472582992828,-0.6179924888430232,-1.9559508936574441
377.8869202999995,-0.3398370864815744,-0.6179742476301134,-1.9559583349573333
377.93595800000185,-0.3398299751924827,-0.6179598596029633,-1.9559672657442242
377.9814186000003,-0.339824955507376,-0.6179477713399073,-1.9559663967204244
378.0335902000006,-0.33981984435804796,-0.6179335715349514,-1.9559518931346456
378.0860066000023,-0.33981698311567154,-0.617924230522795,-1.9559546273165196
378.13733350000257,-0.339807206896798,-0.6179103383575086,-1.9559582790995966
378.1867596000011,-0.33980177549139984,-0.6179002875986557,-1.9559749769934751
378.2278002000021,-0.3397966505269864,-0.6178893739184373,-1.9559850091882873
378.27995920000103,-0.339791640922766,-0.6178775564615681,-1.9559958248825757
378.3357374000043,-0.3397814311897597,-0.6178577661555739,-1.9559919737986
378.38002779999806,-0.3397707373575337,-0.617836163080822,-1.955976593174947
378.4362009000033,-0.33976311055049424,-0.6178162322162817,-1.95597617798895
378.48468870000215,-0.339757716118027,-0.6178007343138214,-1.955981719141844
378.5326991000038,-0.33975427272841696,-0.6177825086860608,-1.9559739314428497
378.5877567999996,-0.3397511293238612,-0.6177695831859078,-1.9559595414358137
378.62668049999775,-0.3397471685944878,-0.6177591640221513,-1.9559445363263084
378.6789843000006,-0.33973701395477846,-0.6177404360548524,-1.9559417293293304
378.72996380000404,-0.33973050463497684,-0.617727385209555,-1.9559432044225837
